time,curpos_x,curpos_y,curpos_z,curpos_a,curpos_c,mpt,melt_pool_area,outpower
2025-08-27 11:17:07.681,12.779,96.496,38.909,44.921,83.714,1673.7104559652823,,519.0907396729531
2025-08-27 11:17:07.743,59.402,43.987,-55.147,38.138,167.959,1646.7686299501459,,517.343893856994
2025-08-27 11:17:07.774,19.06,7.146,107.896,23.525,134.273,1656.4254104704332,,521.0775941264974
2025-08-27 11:17:07.837,31.824,62.502,53.434,82.239,84.954,1564.1220276422227,,509.91758610662407
2025-08-27 11:17:07.868,-46.072,84.672,86.311,114.019,43.899,1577.8699938014352,,495.2945890204903
2025-08-27 11:17:07.930,27.084,15.666,51.284,10.71,34.379,1581.1808336940899,,505.63753785024807
2025-08-27 11:17:07.960,-5.156,98.887,37.074,40.509,9.072,1521.43771737171,,496.3895076116212
2025-08-27 11:17:08.022,71.261,40.176,-36.381,6.946,11.817,1718.4082669182726,,496.2429705742406
2025-08-27 11:17:08.054,-45.457,4.348,58.264,-24.906,8.563,1683.8104253861663,,490.3424179416631
2025-08-27 11:17:08.116,93.887,44.314,1.013,22.948,60.906,1422.1405641815154,,521.3332275096645
2025-08-27 11:17:08.148,82.174,-19.766,47.398,83.836,39.511,1660.2759860583571,,504.9298717544343
2025-08-27 11:17:08.209,-46.184,98.806,-33.35,153.37,-43.276,1647.4423722691247,,496.90117004225687
2025-08-27 11:17:08.240,137.469,158.089,40.186,10.471,124.373,1678.397536362288,,493.69025309915503
2025-08-27 11:17:08.302,94.349,39.683,29.049,25.744,-19.427,1641.6097618066763,,508.42088137059795
2025-08-27 11:17:08.333,81.509,5.124,28.917,53.286,25.091,1661.106612182091,,485.127988594224
2025-08-27 11:17:08.402,-35.957,76.393,10.244,103.278,-11.735,1622.8670453670275,,502.03095642831266
2025-08-27 11:17:08.426,109.459,97.805,128.561,7.115,-12.428,1698.3213576678759,,494.660213648677
2025-08-27 11:17:08.493,94.43,140.11,46.052,16.258,74.449,1647.4494101581747,,491.96525531046643
2025-08-27 11:17:08.520,102.436,20.42,-32.306,1.672,142.947,1573.2623928926578,,497.75109808880813
2025-08-27 11:17:08.582,131.724,8.466,-2.162,121.757,-63.693,1485.5784182218638,,507.24698296762904
2025-08-27 11:17:08.613,32.109,113.747,75.92,81.093,171.681,1662.8674373399313,,484.32211955445325
2025-08-27 11:17:08.676,91.782,87.521,88.735,52.02,82.01,1520.635136461624,,503.0558334391631
2025-08-27 11:17:08.706,-77.042,90.395,-57.043,66.252,113.188,1651.4672187584133,,497.226189733257
2025-08-27 11:17:08.768,51.102,5.041,-35.883,57.821,61.686,1606.3820415077387,,526.205500531829
2025-08-27 11:17:08.799,11.336,42.212,73.181,19.029,13.164,1679.428180923721,,492.4207928548301
2025-08-27 11:17:08.862,-2.421,124.423,27.376,54.747,73.658,1811.7875525306545,,507.1688875024615
2025-08-27 11:17:08.892,152.973,63.552,42.956,11.01,74.739,1637.2995009887654,,515.3753583065755
2025-08-27 11:17:08.954,55.214,33.353,163.064,64.712,11.01,1575.9728365710812,,505.62197867836204
2025-08-27 11:17:08.986,109.757,140.871,56.024,90.018,45.504,1422.7030128234164,,495.0884302039203
2025-08-27 11:17:09.047,41.366,76.528,69.853,15.928,37.389,1571.8262913640096,,492.1742589613398
2025-08-27 11:17:09.079,147.476,81.317,49.884,34.478,65.718,1728.1438976485438,,500.7291563559033
2025-08-27 11:17:09.141,56.31,70.195,79.812,-2.038,10.834,1648.7218864664205,,504.5627158692459
2025-08-27 11:17:09.172,31.892,84.726,66.993,37.608,-44.108,1570.4369864264327,,501.3381206818811
2025-08-27 11:17:09.233,70.665,63.476,38.626,-32.512,3.436,1523.9067450346463,,504.2384205911247
2025-08-27 11:17:09.264,56.641,16.417,80.653,19.306,38.255,1700.9450250100654,,516.982799395141
2025-08-27 11:17:09.329,102.904,62.837,48.044,-9.293,-34.283,1594.7886089932779,,494.09405579839216
2025-08-27 11:17:09.358,147.077,13.95,97.139,16.706,74.714,1522.1010367400104,,500.2394506587719
2025-08-27 11:17:09.419,59.955,112.762,60.524,78.706,119.095,1659.2844947636213,,491.02789498609945
2025-08-27 11:17:09.450,50.438,56.588,90.167,67.983,86.502,1587.2331605976824,,510.04294152297086
2025-08-27 11:17:09.512,61.059,63.586,13.198,-22.649,55.631,1586.5949577686843,,488.13795362837845
2025-08-27 11:17:09.544,53.745,56.516,-85.047,32.706,-20.234,1554.0783790757946,,505.2386114575179
2025-08-27 11:17:09.606,73.415,59.314,173.121,-0.83,23.689,1604.6851947869643,,503.932942720822
2025-08-27 11:17:09.637,45.294,59.406,11.18,74.914,56.855,1506.556279440621,,498.85892516374463
2025-08-27 11:17:09.699,40.177,2.169,17.51,91.591,42.845,1429.5882241747547,,503.46033548919445
2025-08-27 11:17:09.732,80.909,98.45,87.81,52.058,25.059,1521.9207050748585,,504.64053643978184
2025-08-27 11:17:09.791,89.343,36.386,-12.834,32.356,113.135,1697.8647300964908,,490.7248081982406
2025-08-27 11:17:09.822,24.578,-23.966,34.438,9.092,104.63,1613.4579739470178,,507.9954341791041
2025-08-27 11:17:09.887,16.3,0.973,109.927,-5.907,0.215,1580.8319786683319,,492.77120621201567
2025-08-27 11:17:09.916,97.303,46.898,122.439,80.926,61.476,1563.1469887116675,,497.56169815375375
2025-08-27 11:17:09.979,-43.393,49.497,33.815,72.022,82.661,1589.8298067431406,,490.9737513383168
2025-08-27 11:17:10.010,47.378,65.236,13.458,94.936,61.477,1560.5606200055888,,495.50006903080504
2025-08-27 11:17:10.041,10.948,101.653,130.838,54.629,-13.688,1606.0081571516043,,489.32775659309004
2025-08-27 11:17:10.104,-43.329,-31.176,139.042,63.908,37.615,1753.199041951334,,495.99120372220693
2025-08-27 11:17:10.166,105.108,-0.533,54.319,66.067,-45.309,1596.8498906159982,,491.3862190982779
2025-08-27 11:17:10.197,67.872,67.134,-30.68,107.211,2.824,1618.5419813982378,,505.5814691434835
2025-08-27 11:17:10.259,-75.634,82.371,98.883,72.142,51.044,1666.3220892864645,,513.3171803389431
2025-08-27 11:17:10.292,8.061,9.498,23.985,193.533,169.063,1620.2681068944698,,502.0752261741909
2025-08-27 11:17:10.352,-20.04,58.599,97.193,25.115,18.947,1675.1075270605354,,503.10351771899167
2025-08-27 11:17:10.383,-0.854,60.611,58.167,56.601,45.535,1637.518792637573,,504.472559057158
2025-08-27 11:17:10.448,86.859,65.762,93.648,27.586,57.047,1588.9475849949051,,490.01254169754037
2025-08-27 11:17:10.476,121.997,33.512,-93.334,-29.936,80.199,1680.3329605123345,,492.13933377112664
2025-08-27 11:17:10.539,-14.865,75.081,-2.805,49.26,117.291,1555.6631223615393,,507.1429683087563
2025-08-27 11:17:10.569,101.674,36.836,97.43,-44.472,13.6,1472.9577021709422,,492.0091717339538
2025-08-27 11:17:10.631,63.184,103.288,25.83,18.155,128.337,1393.83377440229,,513.7483731706276
2025-08-27 11:17:10.665,-18.313,64.162,66.305,123.396,-85.217,1819.6242533010602,,520.4712460101383
2025-08-27 11:17:10.723,79.111,114.003,114.368,30.224,127.358,1648.7706725699716,,503.6187935370356
2025-08-27 11:17:10.754,28.212,144.993,60.645,110.166,-12.879,1747.4668044182877,,521.7766579923631
2025-08-27 11:17:10.817,-6.613,52.948,10.841,32.336,6.099,1684.3608805041267,,519.7416990400333
2025-08-27 11:17:10.848,34.604,9.202,64.659,97.85,181.695,1538.7288167310248,,475.3670165152668
2025-08-27 11:17:10.910,36.843,-23.707,140.941,62.1,92.454,1634.1862781292755,,506.15514916435166
2025-08-27 11:17:10.941,-95.738,109.796,124.63,103.666,-34.735,1637.7500638017593,,503.62069302795953
2025-08-27 11:17:11.001,-50.827,118.057,22.951,19.743,10.347,1593.9825484246858,,506.3909440398957
2025-08-27 11:17:11.032,17.846,45.406,47.797,17.987,109.905,1721.9303979438273,,493.97671470482646
2025-08-27 11:17:11.095,-19.333,10.621,62.089,75.657,12.562,1662.8504223058583,,501.5240972415238
2025-08-27 11:17:11.126,12.863,68.145,45.539,52.412,19.029,1728.5395616498313,,492.0649426258598
2025-08-27 11:17:11.189,32.172,10.326,28.544,54.376,64.079,1626.0384855234536,,493.998276355932
2025-08-27 11:17:11.218,82.616,16.28,102.78,-24.75,50.866,1759.315580554993,,505.6630884477684
2025-08-27 11:17:11.280,47.261,-18.918,81.964,32.341,33.043,1705.0013155484264,,505.2356097089438
2025-08-27 11:17:11.310,43.445,32.543,85.909,56.415,113.367,1721.864360719386,,499.15736125392493
2025-08-27 11:17:11.372,87.838,29.587,35.032,-25.827,16.427,1557.6199153720174,,509.51083304472417
2025-08-27 11:17:11.403,8.584,171.26,68.563,0.692,93.427,1727.0246850565532,,476.94466132771754
2025-08-27 11:17:11.465,31.788,26.872,71.365,91.05,124.351,1575.5138594735956,,491.8916273173055
2025-08-27 11:17:11.496,143.058,3.249,17.548,118.872,98.637,1646.0225280730015,,482.80546867364006
2025-08-27 11:17:11.560,67.174,52.9,5.246,5.234,44.498,1491.8001013961743,,502.4298464344732
2025-08-27 11:17:11.590,86.46,38.509,59.124,110.05,27.584,1682.7354835164504,,519.9035636441532
2025-08-27 11:17:11.652,16.541,142.451,22.413,11.947,126.064,1438.2406028885885,,506.07519540858544
2025-08-27 11:17:11.682,12.116,71.682,112.428,117.712,192.904,1653.6468590678958,,491.27312495030736
2025-08-27 11:17:11.744,65.034,67.876,1.354,70.801,-35.183,1451.928852978304,,498.78453271339237
2025-08-27 11:17:11.774,14.897,50.9,106.362,121.437,-1.066,1599.2467652622936,,503.23877454974973
2025-08-27 11:17:11.836,15.117,67.627,25.056,54.719,55.752,1739.7744176862348,,502.2297940121868
2025-08-27 11:17:11.869,104.669,50.348,35.12,50.177,7.328,1658.3489322964829,,491.47830014124185
2025-08-27 11:17:11.927,18.311,50.089,38.442,75.776,60.202,1655.0887540312954,,493.81851403230166
2025-08-27 11:17:11.958,-6.652,15.047,55.686,162.483,0.081,1666.323481689385,,504.58015715745927
2025-08-27 11:17:12.020,77.377,78.811,146.22,35.185,106.795,1548.396661556655,,503.40182591661153
2025-08-27 11:17:12.051,45.629,-8.978,59.524,58.329,64.267,1457.4128590672535,,514.0142398421082
2025-08-27 11:17:12.115,76.883,140.525,76.758,27.745,19.374,1651.671621100677,,477.9277793418914
2025-08-27 11:17:12.146,5.075,105.609,48.645,-7.212,23.026,1505.995333871382,,504.0337458043328
2025-08-27 11:17:12.208,115.743,86.385,33.48,71.769,108.463,1633.0003276373461,,498.71656376803236
2025-08-27 11:17:12.239,116.096,70.354,42.514,145.321,-18.234,1657.9881486595996,,500.4055992554151
2025-08-27 11:17:12.300,-12.334,94.317,42.265,134.015,38.926,1580.8089818518517,,490.17727083477666
2025-08-27 11:17:12.333,28.76,29.281,30.907,75.024,60.055,1650.8762666276211,,494.34224377704186
2025-08-27 11:17:12.395,-3.556,110.142,100.406,15.178,76.566,1623.4369509242215,,499.38848592699384
2025-08-27 11:17:12.429,58.978,61.134,11.23,92.553,16.509,1554.6254495731898,,505.5281358307523
2025-08-27 11:17:12.490,34.063,9.73,-85.104,153.125,15.103,1555.5892729294244,,498.51411972058816
2025-08-27 11:17:12.519,-76.481,-24.535,118.106,57.945,2.385,1803.7112845368426,,517.3734458854631
2025-08-27 11:17:12.581,17.344,82.641,93.831,5.261,43.88,1579.042822644643,,488.40878608057056
2025-08-27 11:17:12.612,80.138,117.128,48.758,67.788,43.966,1723.6367086040677,,496.8567007915798
2025-08-27 11:17:12.674,34.956,-78.367,87.366,30.795,26.979,1612.2888661720729,,499.9304849149385
2025-08-27 11:17:12.706,79.249,25.909,-22.102,73.209,109.945,1611.6151337392089,,501.58445571176287
2025-08-27 11:17:12.768,27.166,16.421,-4.393,77.49,-23.474,1714.1217701649853,,501.152026142578
2025-08-27 11:17:12.799,65.797,151.766,-54.286,81.85,-3.862,1565.0992694555287,,497.38746130945634
2025-08-27 11:17:12.861,11.773,49.504,12.386,-36.259,91.63,1652.3249211321238,,499.0792513095312
2025-08-27 11:17:12.893,-56.158,24.828,20.174,102.999,77.813,1560.8284038031154,,498.19852166929206
2025-08-27 11:17:12.957,51.761,70.15,16.308,-46.964,33.893,1613.6358403425443,,482.49381659543616
2025-08-27 11:17:12.986,-17.845,46.184,20.73,79.367,95.263,1566.4416232136832,,497.983384003642
2025-08-27 11:17:13.050,44.492,45.724,98.793,58.182,84.591,1618.7148287638597,,499.4577832991721
2025-08-27 11:17:13.080,138.131,16.769,31.932,102.616,25.729,1631.4178315459133,,499.1069928581843
2025-08-27 11:17:13.143,31.873,64.244,62.978,30.332,108.27,1471.9969163457602,,496.64978483360153
2025-08-27 11:17:13.176,65.013,78.323,15.6,103.439,-79.659,1545.920852220171,,498.13857410992307
2025-08-27 11:17:13.236,-15.573,79.637,-6.232,125.931,-10.927,1618.7071465252118,,522.4622521812582
2025-08-27 11:17:13.268,34.019,83.088,92.44,156.441,118.86,1503.0509930098244,,507.72021513896226
2025-08-27 11:17:13.334,77.363,67.417,39.334,-50.511,9.255,1506.4475849876408,,517.2532372090013
2025-08-27 11:17:13.360,24.87,-30.056,104.967,36.122,30.268,1492.720007930631,,509.769199409436
2025-08-27 11:17:13.424,7.427,-11.554,76.002,134.103,91.626,1668.4764536989908,,477.37404789023674
2025-08-27 11:17:13.453,74.699,94.4,131.514,14.868,98.031,1688.016584248867,,502.91337530986516
2025-08-27 11:17:13.517,54.75,2.117,121.012,45.378,65.187,1631.3952054972217,,486.14503216353836
2025-08-27 11:17:13.548,-14.902,48.979,61.483,49.136,20.613,1453.4410136869933,,515.1650888176844
2025-08-27 11:17:13.611,86.465,63.573,45.682,-20.002,-4.693,1701.2199221047417,,502.0666970527202
2025-08-27 11:17:13.644,103.909,59.93,-39.163,28.264,198.903,1526.4731466193412,,497.49773732920244
