time,curpos_x,curpos_y,curpos_z,curpos_a,curpos_c,mpt,melt_pool_area,outpower
2025-08-27 10:42:23.368,23.559,82.003,61.204,42.435,9.429,1698.6576887003012,,508.1445142108874
2025-08-27 10:42:23.432,97.808,108.923,117.942,7.677,29.873,1552.2942751489754,,490.09273801501485
2025-08-27 10:42:23.463,132.591,87.467,40.261,79.244,43.009,1663.8251934461389,,498.91613258127524
2025-08-27 10:42:23.526,129.285,48.988,63.361,44.162,22.722,1442.92229347858,,489.6737582298735
2025-08-27 10:42:23.558,90.517,63.824,94.468,36.095,52.731,1742.0838624305854,,490.8091503374534
2025-08-27 10:42:23.622,101.332,6.962,18.923,110.787,-1.949,1475.5339610534193,,497.7293557088193
2025-08-27 10:42:23.653,-3.275,78.015,-17.226,52.271,122.735,1595.4450097159972,,513.7110415859238
2025-08-27 10:42:23.714,-6.78,80.249,44.801,1.654,85.962,1504.5104865019912,,500.9946223198154
2025-08-27 10:42:23.746,95.189,42.822,-0.207,45.133,134.42,1561.5869012302157,,498.91792481494406
2025-08-27 10:42:23.807,-22.516,27.365,3.234,39.776,118.402,1340.690584096536,,502.5123164011206
2025-08-27 10:42:23.838,13.94,6.797,96.513,53.262,67.884,1724.4734304044591,,507.59642226275145
2025-08-27 10:42:23.903,-57.59,29.727,-11.723,52.641,-14.627,1577.6951429643511,,521.4193251976633
2025-08-27 10:42:23.934,103.656,98.73,-33.245,-29.61,131.706,1741.861271468257,,501.06703890996937
2025-08-27 10:42:23.995,75.223,2.809,41.109,132.262,-24.55,1556.1771599990632,,491.46236671185994
2025-08-27 10:42:24.027,32.665,5.523,141.564,58.343,81.219,1583.5603812977677,,502.84462061185496
2025-08-27 10:42:24.090,30.162,81.804,83.469,55.619,41.038,1601.6779798173116,,502.5750945396759
2025-08-27 10:42:24.122,21.53,81.616,61.272,83.102,25.921,1572.5328831580835,,500.28823249213997
2025-08-27 10:42:24.185,-0.564,15.411,17.308,74.439,28.642,1513.4368404739107,,505.7610225413729
2025-08-27 10:42:24.216,73.248,-1.095,91.663,74.462,21.133,1628.6731827746626,,505.2305629630823
2025-08-27 10:42:24.278,96.191,149.516,80.835,41.083,78.033,1653.622424366947,,496.1538280183576
2025-08-27 10:42:24.310,54.811,62.553,-51.801,43.616,113.534,1490.2460383152684,,505.6573321470942
2025-08-27 10:42:24.377,-25.745,123.011,8.379,50.406,11.446,1541.9403913784693,,477.7539614206676
2025-08-27 10:42:24.406,41.731,50.332,-12.249,72.206,93.384,1586.820853053488,,499.53552837940333
2025-08-27 10:42:24.468,35.682,87.825,127.088,129.172,7.44,1661.773417789999,,506.06957439528935
2025-08-27 10:42:24.500,61.844,17.014,61.357,88.817,12.325,1732.0009991672655,,522.3075577510612
2025-08-27 10:42:24.563,139.203,13.797,63.645,62.161,19.633,1528.441393295598,,487.34859925958756
2025-08-27 10:42:24.596,104.96,87.294,94.473,18.572,55.092,1579.9891509994532,,503.5259642153647
2025-08-27 10:42:24.659,22.848,54.354,-0.609,90.702,110.174,1503.810415304218,,493.18951213034586
2025-08-27 10:42:24.690,158.888,23.757,13.994,-109.504,-27.824,1550.970893648571,,504.5700016992981
2025-08-27 10:42:24.754,90.428,78.199,28.198,125.868,86.254,1592.8847309340053,,511.11874715229436
2025-08-27 10:42:24.786,-38.042,25.791,35.305,-14.09,13.403,1730.9162902812495,,503.7454187517548
2025-08-27 10:42:24.851,49.041,105.931,58.117,63.599,97.526,1613.724275116418,,516.6395296339884
2025-08-27 10:42:24.882,-3.7,71.003,-1.155,107.709,65.453,1413.5308616076586,,482.04111510852374
2025-08-27 10:42:24.944,-24.956,39.268,22.783,-36.329,101.445,1431.5384355911222,,483.6675364204106
2025-08-27 10:42:24.974,32.739,-12.307,76.883,30.978,-2.489,1767.2083203139957,,497.85493410465017
2025-08-27 10:42:25.037,129.335,50.836,7.093,48.671,55.138,1638.5234364864261,,501.4252562135585
2025-08-27 10:42:25.069,18.65,109.068,161.068,84.663,-46.976,1539.05384317508,,492.9523153200364
2025-08-27 10:42:25.130,71.883,22.882,-37.957,134.298,45.978,1528.1646792157533,,503.3806833394103
2025-08-27 10:42:25.162,90.233,-126.624,35.292,31.835,98.955,1360.6469741867038,,481.82007729528846
2025-08-27 10:42:25.224,36.2,114.78,29.957,46.333,82.429,1796.8249808817322,,499.333840072994
2025-08-27 10:42:25.255,76.703,25.219,127.445,50.302,115.03,1612.4365271190534,,509.5884711967682
2025-08-27 10:42:25.321,8.779,-17.019,-13.328,3.987,104.0,1581.3654506991827,,509.6165380518066
2025-08-27 10:42:25.349,26.509,75.324,53.464,50.573,47.314,1410.7848656463918,,493.0532132838163
2025-08-27 10:42:25.412,24.631,44.361,78.467,79.586,26.237,1670.7302733960996,,498.3262300539938
2025-08-27 10:42:25.443,16.067,70.612,78.104,38.872,39.796,1614.5935537990902,,498.0810498616435
2025-08-27 10:42:25.505,67.645,72.307,108.054,67.384,41.588,1616.7754622158252,,484.987159908743
2025-08-27 10:42:25.536,38.593,-6.251,91.992,10.156,91.696,1622.3235600169546,,493.71745263764114
2025-08-27 10:42:25.598,22.207,-5.077,-23.918,32.602,82.835,1749.521077797418,,507.5199102557908
2025-08-27 10:42:25.629,-30.391,26.749,70.397,37.8,66.34,1620.7754260186764,,515.5868299881654
2025-08-27 10:42:25.692,102.621,44.399,91.975,32.842,17.662,1611.2816960598752,,509.46217805251365
2025-08-27 10:42:25.722,30.835,9.63,89.572,-15.271,73.76,1368.4238880786681,,502.5483936066238
2025-08-27 10:42:25.786,71.526,97.58,89.098,87.217,58.642,1526.61758974955,,506.160905295623
2025-08-27 10:42:25.818,8.548,83.708,-20.117,130.763,27.27,1600.2570340086704,,505.479288326516
2025-08-27 10:42:25.880,14.758,124.773,6.729,126.298,103.681,1628.9724585069866,,505.65605636576856
2025-08-27 10:42:25.912,25.574,73.737,51.308,90.958,29.817,1549.4241235318623,,501.6463405640668
2025-08-27 10:42:25.974,27.336,23.938,-113.456,-9.369,68.117,1562.6334981985942,,508.67437673170417
2025-08-27 10:42:26.006,87.204,89.432,38.032,17.271,95.441,1558.6138765253847,,525.7780525888543
2025-08-27 10:42:26.070,115.15,3.62,51.134,126.891,19.934,1604.1604269552495,,504.2494247919206
2025-08-27 10:42:26.100,8.768,40.576,-4.203,101.66,60.492,1553.6246495510882,,482.47503007832665
2025-08-27 10:42:26.164,77.763,107.759,70.91,23.462,25.897,1661.9034329573456,,491.70615058215054
2025-08-27 10:42:26.195,-55.356,24.686,-62.994,118.832,34.866,1599.1454805093645,,514.0801077138868
2025-08-27 10:42:26.258,47.755,82.736,-7.398,65.772,20.858,1448.4787752532518,,483.08211412109296
2025-08-27 10:42:26.290,149.214,44.899,-11.827,130.527,98.686,1772.4782806271055,,526.4903949688007
2025-08-27 10:42:26.352,21.941,5.839,62.211,15.477,122.899,1426.9168702625834,,512.7314952344201
2025-08-27 10:42:26.383,140.692,74.623,43.388,-72.39,45.536,1594.1016255601671,,512.7087151538033
2025-08-27 10:42:26.447,-34.251,132.406,21.366,-21.425,61.051,1571.1725926413474,,521.5513615753443
2025-08-27 10:42:26.477,-74.757,59.332,32.552,4.234,49.493,1628.9045049245426,,504.79664046596275
2025-08-27 10:42:26.540,-9.108,11.571,45.029,109.436,112.942,1542.3015004159638,,493.28333349432546
2025-08-27 10:42:26.574,-16.864,52.675,-71.008,108.179,67.425,1531.9643142799468,,490.23160420650817
2025-08-27 10:42:26.634,65.996,124.768,2.742,95.208,-14.191,1771.3632467896375,,501.38275847413973
2025-08-27 10:42:26.668,8.519,93.769,-12.544,78.307,76.49,1554.31086270154,,510.2976318950024
2025-08-27 10:42:26.728,74.41,0.794,159.147,34.391,34.066,1625.7209744486056,,505.94423195537837
2025-08-27 10:42:26.759,130.616,64.596,-47.08,-1.759,-60.153,1731.5731987864506,,510.8643894199532
2025-08-27 10:42:26.822,181.638,17.608,77.066,73.162,170.577,1506.0282845140114,,503.2810041696984
2025-08-27 10:42:26.854,69.778,12.648,177.422,84.334,93.934,1600.4312878170952,,500.4740791466932
2025-08-27 10:42:26.918,66.277,28.804,56.841,43.783,77.606,1628.906998760182,,496.5233229713893
2025-08-27 10:42:26.948,127.785,31.616,8.66,34.665,96.361,1399.3799078119905,,495.6667570172282
2025-08-27 10:42:27.011,102.807,89.359,32.817,52.737,-4.146,1601.4308385515178,,495.5253579469948
2025-08-27 10:42:27.042,39.5,74.355,24.705,17.507,91.247,1762.7526361616324,,480.2995214682674
2025-08-27 10:42:27.106,8.599,80.716,61.572,51.259,10.533,1757.3178285539614,,481.8247596643322
2025-08-27 10:42:27.137,-65.111,47.835,104.887,34.876,-85.012,1432.9569229573822,,490.59801794504784
2025-08-27 10:42:27.200,40.545,-10.564,16.705,-31.703,59.623,1684.7073870789268,,493.62972691613334
2025-08-27 10:42:27.231,90.222,87.762,113.651,23.949,57.93,1518.490233423713,,502.68693063361036
2025-08-27 10:42:27.293,162.391,-16.305,-131.876,79.894,20.978,1607.588699416612,,496.1985328356934
2025-08-27 10:42:27.325,95.562,71.566,26.844,-60.973,30.917,1553.6472887112052,,493.09529055068253
2025-08-27 10:42:27.388,76.844,49.529,42.237,88.305,84.202,1522.5410504473998,,518.7718833478583
2025-08-27 10:42:27.420,30.169,54.559,18.344,103.033,20.963,1614.0762485893883,,502.5352545161345
2025-08-27 10:42:27.482,47.695,29.704,16.937,52.225,-18.258,1525.3556522284475,,496.075361844435
2025-08-27 10:42:27.514,45.422,-3.308,31.574,-2.045,120.75,1639.6544014690496,,499.79962165489013
2025-08-27 10:42:27.576,31.836,115.825,-36.785,-75.873,61.315,1691.035339805509,,501.7252594539349
2025-08-27 10:42:27.608,7.013,92.975,3.216,-31.558,101.052,1754.8806345861785,,494.24592513983885
2025-08-27 10:42:27.671,99.167,81.822,100.964,90.287,32.284,1504.626107885191,,506.03216920444925
2025-08-27 10:42:27.701,39.147,118.824,15.207,81.583,-26.81,1653.809065212908,,515.9073444891903
2025-08-27 10:42:27.756,96.094,-22.523,87.46,63.797,75.351,1568.344625810759,,479.26234160739966
2025-08-27 10:42:27.779,-4.302,107.219,95.433,36.396,50.276,1675.5297021829326,,504.12984622512954
2025-08-27 10:42:27.838,94.357,146.807,3.802,124.831,-3.036,1639.9366074207915,,502.37596851480305
2025-08-27 10:42:27.896,-7.526,1.437,83.985,-1.416,19.42,1371.2980582571902,,498.8453085928387
2025-08-27 10:42:27.951,-3.404,-3.372,-16.358,89.346,49.781,1360.2597165061693,,486.37735426247093
2025-08-27 10:42:27.982,65.68,77.417,168.763,104.866,33.845,1539.6698089644826,,494.14785522077165
2025-08-27 10:42:28.041,107.378,34.194,92.352,76.362,131.754,1551.7573620214284,,503.1092545157211
2025-08-27 10:42:28.073,77.654,-81.759,159.512,58.214,22.476,1524.2288622781348,,492.6967317040014
2025-08-27 10:42:28.103,99.897,71.583,33.757,43.271,-26.101,1772.1497678131705,,519.5861707374291
2025-08-27 10:42:28.181,47.171,90.808,67.069,29.502,63.196,1563.3923331348897,,491.9557382887747
2025-08-27 10:42:28.212,105.713,150.308,-38.991,-14.383,18.089,1588.2916072192984,,501.23962135705506
2025-08-27 10:42:28.276,16.6,19.56,81.772,91.199,-71.642,1465.1555416508947,,488.77665000919313
2025-08-27 10:42:28.307,17.447,-60.0,-67.627,74.919,50.44,1454.8109072566358,,490.8944044759976
2025-08-27 10:42:28.369,72.17,12.423,144.707,21.442,30.775,1732.7348265399512,,506.49947214057295
2025-08-27 10:42:28.402,73.267,-44.158,79.689,-32.879,99.363,1455.1545356338333,,507.677041535245
2025-08-27 10:42:28.463,109.456,-45.05,85.818,106.565,52.211,1737.4650288192431,,506.06053487136603
2025-08-27 10:42:28.527,116.932,63.112,92.276,146.178,102.457,1533.4704942854264,,494.93644851043143
2025-08-27 10:42:28.557,92.824,64.974,88.198,94.478,55.396,1551.5108690897237,,502.1530924902912
2025-08-27 10:42:28.588,-54.069,22.629,102.434,44.853,58.077,1690.0914007445308,,503.1317567895307
2025-08-27 10:42:28.650,47.548,137.195,141.163,136.611,85.518,1618.3943429016288,,498.2403209339592
2025-08-27 10:42:28.693,-15.809,55.266,81.728,-28.672,22.837,1533.0980066162695,,490.0320751094435
2025-08-27 10:42:28.739,28.531,94.58,70.609,59.594,50.385,1671.4501435434288,,512.6415662387617
2025-08-27 10:42:28.739,28.531,94.58,70.609,59.594,50.385,1671.4501435434288,,512.6415662387617
2025-08-27 10:42:28.778,35.316,37.134,32.108,37.42,33.72,1622.2520057332588,,496.6243149705589
2025-08-27 10:42:28.875,27.849,44.899,153.715,81.644,35.73,1628.945868742971,,513.2919900866236
2025-08-27 10:42:28.901,132.48,35.059,56.025,-4.817,55.563,1563.3615598212996,,504.53004322203805
2025-08-27 10:42:28.970,79.862,72.284,40.426,84.469,62.555,1577.6209008233227,,490.53651623728155
2025-08-27 10:42:29.007,68.333,65.941,206.184,128.71,10.639,1574.4384905215252,,500.38728874004096
2025-08-27 10:42:29.070,47.077,-2.372,35.131,53.931,46.665,1759.9079093607152,,496.7217298079482
2025-08-27 10:42:29.102,89.799,-14.489,56.701,74.531,105.664,1570.0866993466636,,495.8969525400961
2025-08-27 10:42:29.164,53.825,17.693,20.347,35.88,93.991,1500.0975197487392,,483.7871329130068
2025-08-27 10:42:29.195,56.443,114.547,15.394,100.798,121.591,1658.0496717489896,,501.58098034770416
2025-08-27 10:42:29.259,95.16,35.911,45.372,41.563,28.54,1765.0851971020716,,491.69873298807477
2025-08-27 10:42:29.290,45.495,37.305,31.751,88.421,41.904,1548.1157821628146,,490.75996039540354
2025-08-27 10:42:29.354,46.59,80.082,14.647,112.716,-7.14,1660.7484418042127,,491.8530721697141
2025-08-27 10:42:29.386,23.83,51.414,84.78,132.25,38.334,1607.7425851960522,,500.6164165078593
2025-08-27 10:42:29.449,32.467,48.774,5.483,95.198,56.241,1621.1482850819232,,512.1504706292706
2025-08-27 10:42:29.479,20.891,19.11,-37.613,46.226,82.703,1653.7588914847452,,505.8029698368734
2025-08-27 10:42:29.541,73.863,51.475,12.04,21.791,-3.803,1361.310986121667,,508.92136240308696
2025-08-27 10:42:29.572,66.11,32.301,50.845,34.811,66.473,1617.5931536717703,,484.6557210658093
2025-08-27 10:42:29.635,120.741,99.596,-70.931,-29.472,31.024,1674.9367305742521,,516.6279633130314
2025-08-27 10:42:29.666,105.443,89.866,89.733,19.069,65.379,1575.7384242653575,,512.5803307347674
2025-08-27 10:42:29.730,75.802,51.384,-21.629,22.191,144.275,1650.043829066007,,491.57292686344704
2025-08-27 10:42:29.759,1.31,73.638,132.471,134.546,90.087,1416.4690655090697,,500.34945281281955
2025-08-27 10:42:29.822,108.163,71.247,123.683,50.843,84.546,1603.5422291976618,,495.5536954110618
2025-08-27 10:42:29.854,149.343,55.531,51.345,161.64,57.593,1907.5165576346863,,502.8373441262108
2025-08-27 10:42:29.916,37.157,72.77,-35.48,-69.374,94.578,1658.254095080762,,499.15657582245535
2025-08-27 10:42:29.947,-0.041,56.267,-1.335,161.776,-44.519,1548.757630363083,,500.260857128373
2025-08-27 10:42:30.009,94.864,184.362,4.422,23.384,79.809,1613.6029749678717,,496.55930933181867
2025-08-27 10:42:30.041,106.584,19.697,38.843,49.381,4.805,1585.551096447541,,508.8505491230091
2025-08-27 10:42:30.103,10.499,41.684,43.781,20.585,71.652,1889.976421422806,,491.7312802644487
2025-08-27 10:42:30.134,144.146,41.343,-36.81,118.963,118.654,1762.139395809399,,512.7297692066026
2025-08-27 10:42:30.197,6.659,20.872,83.826,63.233,45.895,1699.7856428303749,,499.9140307544687
2025-08-27 10:42:30.229,106.679,38.235,158.819,40.051,45.703,1712.7919222511246,,498.3446747240035
2025-08-27 10:42:30.262,2.15,83.137,-11.617,-3.319,28.311,1572.929343189114,,509.5179090889513
2025-08-27 10:42:30.322,90.03,73.551,66.434,61.697,58.096,1646.3235294540877,,504.1209476260598
2025-08-27 10:42:30.353,99.666,-24.4,-3.437,51.835,120.312,1570.5500978317334,,494.4283618727798
2025-08-27 10:42:30.411,60.92,15.754,22.673,110.442,65.56,1555.7939484298313,,496.6272610262152
2025-08-27 10:42:30.448,91.284,48.148,50.636,40.976,6.498,1666.5755199147009,,510.64721144421804
2025-08-27 10:42:30.512,67.993,40.715,90.394,2.142,7.713,1481.5970620079827,,504.63477467841875
2025-08-27 10:42:30.542,-18.22,108.823,55.924,107.595,-0.841,1519.0658871518904,,504.3343402731479
2025-08-27 10:42:30.589,109.136,85.869,-110.991,14.455,63.744,1778.3678413778073,,513.1647856043096
2025-08-27 10:42:30.653,32.798,105.482,19.442,-88.164,75.432,1562.27642273927,,501.09007489323125
2025-08-27 10:42:30.683,149.016,83.499,79.791,27.21,-89.932,1572.4315357828316,,495.20111771379004
2025-08-27 10:42:30.745,210.544,56.681,107.561,125.671,129.726,1594.5984044460208,,499.52109310004823
2025-08-27 10:42:30.776,135.168,69.851,31.943,42.898,-68.119,1581.1104786824098,,512.7872160790412
2025-08-27 10:42:30.808,23.258,80.487,-3.057,15.51,113.195,1474.8372048629287,,494.73413294108275
2025-08-27 10:42:30.876,71.066,46.287,49.848,82.185,59.734,1579.9483404507878,,487.21555644121963
2025-08-27 10:42:30.929,2.334,76.658,13.698,61.383,-8.145,1557.878281438841,,500.3484931060592
2025-08-27 10:42:30.962,-17.375,70.771,72.456,4.708,87.675,1458.8338532815635,,497.2352013299425
2025-08-27 10:42:31.018,-17.962,39.721,36.918,67.818,124.7,1467.1744361560823,,510.8172374903117
2025-08-27 10:42:31.072,40.394,87.025,46.459,34.847,-10.024,1332.337563939689,,496.3470406765193
2025-08-27 10:42:31.104,28.732,61.29,-0.668,67.815,20.379,1511.5409190691541,,487.395205185085
2025-08-27 10:42:31.165,69.018,108.374,165.718,26.744,-10.521,1386.5716163175957,,495.6589389618835
2025-08-27 10:42:31.196,6.635,-88.066,9.088,21.859,128.892,1553.2878828909604,,514.8852734595273
2025-08-27 10:42:31.259,25.255,35.459,-6.559,69.266,2.492,1514.643401894818,,492.39398396460496
2025-08-27 10:42:31.290,98.001,94.312,82.634,13.403,68.416,1646.4999540871402,,495.4607797878223
2025-08-27 10:42:31.354,2.268,132.932,11.253,169.984,58.718,1543.2266528001007,,516.7823200942662
2025-08-27 10:42:31.385,-16.685,120.041,65.121,67.357,24.285,1678.3139937288172,,499.1039536581907
2025-08-27 10:42:31.449,86.021,-29.49,47.616,7.894,30.877,1545.8492229238539,,514.2332729054334
2025-08-27 10:42:31.481,82.874,107.959,50.392,-21.273,-9.721,1417.0605035275887,,498.9340856646618
2025-08-27 10:42:31.542,17.222,28.146,56.612,18.334,-10.768,1493.5933703925357,,493.5221454502705
2025-08-27 10:42:31.574,160.337,56.026,67.036,156.138,-7.42,1465.446234255033,,491.857330628768
2025-08-27 10:42:31.637,114.145,-1.677,56.16,59.328,0.835,1527.0926455406309,,496.3801744458769
2025-08-27 10:42:31.669,-22.173,94.588,-25.261,67.243,-22.469,1500.4841074824828,,513.3224813548422
2025-08-27 10:42:31.732,6.287,-20.044,6.822,97.171,89.455,1523.651086580091,,512.5617860859423
2025-08-27 10:42:31.767,94.166,-1.402,37.872,67.649,-9.488,1522.6235166192016,,503.8216401033652
2025-08-27 10:42:31.824,4.723,123.055,50.16,98.557,54.093,1680.5716909180262,,508.2456253634364
2025-08-27 10:42:31.855,102.983,43.448,29.186,50.549,11.559,1573.5562761551596,,490.6082772890778
2025-08-27 10:42:31.917,39.768,69.798,36.809,21.7,131.873,1679.3978564888546,,504.5480376000927
2025-08-27 10:42:31.949,37.287,-12.819,97.415,167.955,95.614,1695.3468017328794,,503.0054041321023
2025-08-27 10:42:32.011,45.436,-27.641,34.135,32.271,-58.586,1651.6810859054597,,497.9982183299662
2025-08-27 10:42:32.043,17.667,-2.946,50.02,88.374,27.634,1501.81665314433,,499.0582208162798
2025-08-27 10:42:32.106,38.015,22.939,44.658,59.034,83.658,1626.3532755336325,,485.82428567075135
2025-08-27 10:42:32.136,89.842,-22.132,-2.329,88.227,56.364,1591.3702122272432,,521.5825253491973
2025-08-27 10:42:32.199,122.744,84.278,84.726,-21.171,-36.975,1545.7244048147904,,507.21874955762996
2025-08-27 10:42:32.234,20.349,1.041,-50.717,40.902,55.922,1751.9878436357853,,511.4362943236143
2025-08-27 10:42:32.294,70.617,-17.382,115.708,50.789,-8.753,1608.9100291344078,,486.29408009580385
2025-08-27 10:42:32.324,-24.518,-21.166,-3.928,60.792,20.168,1567.7777888952826,,486.3702092621917
2025-08-27 10:42:32.385,109.135,29.597,120.917,55.021,41.101,1548.681015325867,,513.9094425485633
2025-08-27 10:42:32.416,59.726,64.746,113.879,-67.572,9.995,1763.3060097801597,,500.7039763945468
2025-08-27 10:42:32.479,145.963,-7.629,48.638,2.116,32.771,1627.1699559007018,,495.79491320532406
2025-08-27 10:42:32.509,100.636,138.114,74.058,122.996,113.781,1472.7550083421347,,492.0931398662812
2025-08-27 10:42:32.562,48.875,3.81,30.64,124.098,-53.277,1432.0891601416047,,487.07184431190706
2025-08-27 10:42:32.618,3.572,0.192,85.975,69.397,33.689,1509.2533423569225,,509.4992485015986
2025-08-27 10:42:32.650,108.679,172.799,55.595,-2.532,48.396,1634.666943683334,,493.27538094200844
2025-08-27 10:42:32.713,140.578,-3.792,118.289,36.229,97.649,1647.0776236376844,,481.99920588897584
2025-08-27 10:42:32.745,61.549,39.95,21.048,81.225,1.38,1697.8389678135193,,515.2557946124663
2025-08-27 10:42:32.811,76.826,64.794,85.699,46.879,58.643,1454.1136948166413,,507.17335647225957
2025-08-27 10:42:32.839,101.791,139.087,67.448,60.403,76.906,1547.9669255346503,,495.8266070018511
2025-08-27 10:42:32.870,57.785,-14.9,25.193,44.526,19.632,1780.7990316140035,,512.2623277969448
2025-08-27 10:42:32.932,113.672,100.915,19.336,-20.451,-49.247,1589.534532070364,,486.7334218445413
2025-08-27 10:42:32.963,22.878,37.551,48.68,4.09,41.289,1520.9873408864871,,493.31801063631235
2025-08-27 10:42:33.026,-19.974,36.205,57.576,30.697,108.017,1726.2506114576302,,504.2874464797895
2025-08-27 10:42:33.057,86.243,-3.337,61.846,46.176,120.986,1631.1558422793735,,494.219587023755
2025-08-27 10:42:33.120,67.806,137.155,-51.608,55.043,52.713,1532.3090655956569,,492.1709019489064
2025-08-27 10:42:33.153,-57.072,58.588,53.502,12.857,73.338,1803.9804331365115,,499.8298903418376
2025-08-27 10:42:33.214,33.463,40.842,143.061,38.631,35.937,1580.108281764262,,497.9092928009221
2025-08-27 10:42:33.245,62.757,35.925,40.299,87.84,62.426,1613.9285750414574,,498.37046017730927
2025-08-27 10:42:33.307,86.949,89.837,37.928,60.424,9.849,1664.793180423154,,492.21315380357214
2025-08-27 10:42:33.338,71.593,33.193,-7.171,60.824,96.159,1628.1146351972452,,503.87549342124066
2025-08-27 10:42:33.400,-29.352,95.418,6.299,18.466,93.705,1571.2455482425562,,505.5333264657097
2025-08-27 10:42:33.431,44.774,-13.42,87.965,-25.087,77.617,1432.8661896025249,,482.59382755984086
2025-08-27 10:42:33.494,74.697,3.947,47.047,67.306,93.209,1536.3238120332617,,495.07952739478236
2025-08-27 10:42:33.525,91.515,133.312,132.852,88.863,39.141,1701.2199103552591,,515.0011136064587
2025-08-27 10:42:33.587,106.814,88.393,72.413,135.143,136.909,1554.7810935303207,,502.41150632562864
2025-08-27 10:42:33.617,108.609,56.99,59.178,200.538,95.174,1693.3952571151067,,493.194940887975
2025-08-27 10:42:33.680,111.667,64.14,50.87,43.46,-40.919,1801.1006255647421,,490.04760789519736
2025-08-27 10:42:33.711,114.497,-32.829,-16.472,-24.507,67.037,1783.4483595921295,,494.8707606168664
2025-08-27 10:42:33.773,-18.739,23.605,134.146,35.737,-15.988,1608.6319180492267,,494.7847660255808
2025-08-27 10:42:33.805,26.325,74.366,125.401,65.208,78.576,1628.6872919483105,,497.15252066222354
2025-08-27 10:42:33.869,95.762,24.709,12.217,40.526,45.037,1621.5948783858441,,484.7651093669592
2025-08-27 10:42:33.900,110.954,100.055,-28.663,54.207,27.841,1606.490393391741,,493.7266192987939
2025-08-27 10:42:33.967,91.124,91.559,20.404,20.385,53.068,1755.9573737006663,,495.37985606836475
2025-08-27 10:42:33.993,-22.965,43.414,-8.065,5.235,27.382,1535.2137566086878,,506.04623634815414
2025-08-27 10:42:34.056,51.739,86.068,58.045,90.62,24.784,1580.8845336409854,,492.45475880819686
2025-08-27 10:42:34.091,78.145,53.836,84.024,118.476,131.133,1405.5651747655704,,505.5414712045745
2025-08-27 10:42:34.149,19.092,88.701,58.059,65.25,106.683,1754.01869320665,,498.870097113355
2025-08-27 10:42:34.182,-88.093,108.864,95.693,89.41,53.562,1686.5158092399763,,487.76808372295375
2025-08-27 10:42:34.244,-37.852,105.585,30.306,35.008,95.89,1751.1908830098741,,522.0928788482855
2025-08-27 10:42:34.275,-21.167,99.687,68.521,141.04,67.877,1672.464805368345,,503.1738070620164
2025-08-27 10:42:34.338,-18.266,49.191,4.136,107.334,80.989,1563.9123538275153,,505.67034162836836
2025-08-27 10:42:34.375,1.675,87.035,60.697,130.25,62.856,1468.2076124314538,,480.52522143431736
2025-08-27 10:42:34.433,31.211,44.501,-67.273,23.586,20.829,1519.1023276328913,,522.6682285085551
2025-08-27 10:42:34.468,-11.863,40.824,66.264,101.102,73.966,1470.1865806650496,,498.0075794363823
2025-08-27 10:42:34.525,57.27,12.583,105.068,17.101,21.61,1527.4801517522858,,509.04603477116825
2025-08-27 10:42:34.556,68.015,46.078,33.507,128.187,42.747,1586.1019394973398,,495.4782100086773
2025-08-27 10:42:34.618,54.945,120.532,-27.342,-87.957,83.668,1617.334689386306,,491.1430771957718
2025-08-27 10:42:34.650,55.898,-8.916,-22.289,82.406,18.953,1719.1482835868553,,502.59705111307835
2025-08-27 10:42:34.713,86.602,2.034,12.935,116.655,-36.756,1524.7425545412648,,492.16907685921313
2025-08-27 10:42:34.744,66.546,104.195,29.502,123.336,105.342,1631.615364644048,,513.8305213343151
2025-08-27 10:42:34.806,85.595,-10.174,51.293,107.781,123.803,1677.2894291069051,,486.65224383761097
2025-08-27 10:42:34.837,12.675,23.55,-6.365,19.271,103.606,1664.970725776283,,510.37042328328585
2025-08-27 10:42:34.898,-60.135,1.757,18.408,75.862,55.593,1566.793575922163,,488.51654767685716
2025-08-27 10:42:34.929,-38.584,31.559,56.027,152.095,-67.014,1513.6065157065002,,498.0747559419381
2025-08-27 10:42:34.992,98.713,41.512,100.038,-3.313,15.719,1726.534222706106,,510.19081908557325
2025-08-27 10:42:35.024,67.14,72.185,121.602,87.383,59.973,1651.6048267218257,,493.75599546173
2025-08-27 10:42:35.088,71.998,52.989,77.074,78.286,79.678,1658.6283351434454,,485.6461694533241
2025-08-27 10:42:35.117,67.891,107.236,5.753,46.423,61.946,1539.9101938060983,,485.82279018137206
2025-08-27 10:42:35.184,57.409,29.922,143.861,32.64,23.424,1725.249565264084,,506.91400431317186
2025-08-27 10:42:35.210,70.478,-19.623,64.234,96.87,48.561,1569.5416086761247,,480.9916859559542
2025-08-27 10:42:35.274,-1.649,44.234,57.401,104.811,17.841,1666.417918436989,,520.8190532170277
2025-08-27 10:42:35.305,114.33,10.976,-51.23,130.379,148.637,1626.3528725580145,,493.247604205462
2025-08-27 10:42:35.364,114.616,29.237,20.516,23.56,12.153,1627.6287667954516,,526.7420786894638
2025-08-27 10:42:35.396,-25.042,68.189,113.191,105.858,-4.486,1742.5770921636085,,503.69331875931147
2025-08-27 10:42:35.461,58.279,50.604,58.339,94.93,98.92,1741.2090729466527,,505.23684144542494
2025-08-27 10:42:35.491,22.071,-31.345,80.607,84.242,101.139,1489.2411249778477,,500.70248316289246
